Global_ID,Data_Type,Site,Original_ID,Chla,Lat,Lon,Date,Rrs_412,Rrs_443,Rrs_490,Rrs_532,Rrs_551,Rrs_667
790,JPN,Tokyo_Bay,1,12.22,35.62916667,140.0086111,40336,0.000690268,0.000829573,0.001247895,0.001949658,0.002482552,0.001138992
791,JPN,Tokyo_Bay,2,19.86,35.55444444,139.9055556,40336,0.000629948,0.000718925,0.001079774,0.001575793,0.00196267,0.001013703
792,JPN,Tokyo_Bay,3,40.12,35.56638889,139.8558333,40336,0.000622011,0.000694993,0.001098195,0.001731741,0.00226986,0.001307471
793,JPN,Tokyo_Bay,4,13.95,35.48833333,139.9066667,40336,0.000471575,0.000523433,0.00073665,0.001166813,0.001504938,0.00060647
794,JPN,Tokyo_Bay,5,19.09,35.55444444,139.9055556,40400,0.000366716,0.000419101,0.000655985,0.001038368,0.001294098,0.000772333
795,JPN,Tokyo_Bay,6,40.99,35.56638889,139.8558333,40400,0.000266958,0.000290402,0.000477505,0.000821862,0.001103613,0.000616121
796,JPN,Tokyo_Bay,7,16.0,35.48833333,139.9066667,40400,0.000328264,0.000393616,0.000627209,0.000903083,0.001134795,0.000772962
797,JPN,Tokyo_Bay,8,2.96,35.62916667,140.0086111,40422,0.00077305,0.000943499,0.001359173,0.001894404,0.002220549,0.001039766
798,JPN,Tokyo_Bay,9,4.37,35.55444444,139.9055556,40422,0.000712479,0.000896724,0.001297376,0.001754332,0.002015728,0.000838148
799,JPN,Tokyo_Bay,10,6.88,35.56638889,139.8558333,40422,0.000744303,0.000969821,0.001418629,0.001898607,0.00219177,0.000628714
800,JPN,Tokyo_Bay,11,5.82,35.62916667,140.0086111,40455,0.000594753,0.000703046,0.001053948,0.001440638,0.001662224,0.000923455
801,JPN,Tokyo_Bay,12,4.53,35.55444444,139.9055556,40455,0.000629591,0.000695642,0.000991972,0.001299354,0.001434337,0.000920625
802,JPN,Tokyo_Bay,13,3.77,35.56638889,139.8558333,40455,0.000800485,0.00098632,0.001479785,0.001999338,0.002171209,0.001387118
803,JPN,Tokyo_Bay,14,6.41,35.48833333,139.9066667,40455,0.000539714,0.000597526,0.000855131,0.00110636,0.001251623,0.000758157
804,JPN,Tokyo_Bay,15,7.41,35.62916667,140.0086111,40686,0.00056229,0.00074119,0.001186388,0.001564312,0.002014362,0.00120845
805,JPN,Tokyo_Bay,16,17.63,35.55444444,139.9055556,40686,0.000362583,0.000429551,0.000704579,0.000938173,0.00127224,0.000853029
806,JPN,Tokyo_Bay,17,13.94,35.56638889,139.8558333,40686,0.000488256,0.000599255,0.000936948,0.001233078,0.001636117,0.001123891
807,JPN,Tokyo_Bay,18,18.43,35.48833333,139.9066667,40686,0.000390333,0.000443762,0.000714409,0.000971769,0.001335874,0.000957044
808,JPN,Tokyo_Bay,19,35.99,35.62916667,140.0086111,40716,0.000366469,0.000436814,0.000862969,0.001443554,0.001970313,0.001374391
809,JPN,Tokyo_Bay,20,20.91,35.55444444,139.9055556,40716,0.000900525,0.001095121,0.001669153,0.002307707,0.002819612,0.001644469
